vehicleId;vehicleDescription;make;model;modelYear;complaintsCount;recallsCount;overallRating;overallFrontCrashRating;frontCrashDriversideRating;frontCrashPassengersideRating;frontCrashPicture;frontCrashVideo;overallSideCrashRating;sideCrashDriversideRating;sideCrashPassengersideRating;sideCrashPicture;sideCrashVideo;combinedSideBarrierAndPoleRating-Front;combinedSideBarrierAndPoleRating-Rear;sideBarrierRating-Overall;rolloverRating;rolloverRating2;rolloverPossibility;rolloverPossibility2;dynamicTipResult;sidePoleCrashRating;sidePolePicture;sidePoleVideo;nHTSAElectronicStabilityControl;nHTSAForwardCollisionWarning;nHTSALaneDepartureWarning;investigationCount;vehiclePicture
20845;2025 Audi A5 Sedan 4 DR AWD;AUDI;A5 SEDAN;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20598;2025 Audi A6 allroad SW AWD;AUDI;A6 ALLROAD;2025;0;0;5;4;5;4;;;5;5;5;;;5;5;5;5;;0.089;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20844;2025 Audi A5 Sedan 4 DR FWD;AUDI;A5 SEDAN;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20595;2025 Audi A5 Sportback 4 DR AWD;AUDI;A5 SPORTBACK;2025;1;0;5;4;4;4;;;5;5;5;;;5;5;5;5;;0.099;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20847;2025 Audi A6 e-tron 4 DR AWD;AUDI;A6 E-TRON;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20600;2025 Audi A6 Sedan 4 DR AWD;AUDI;A6 SEDAN;2025;0;0;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v10982P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10982C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11297P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11297C013.wmv;5;5;5;5;;0.089;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10983P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10983C013.wmv;Standard;Standard;Standard;0;
20605;2025 Audi A8 LWB 4 DR AWD;AUDI;A8 LWB;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20602;2025 Audi A7 4 DR AWD;AUDI;A7;2025;0;0;;;;;;;5;5;5;;;5;5;5;;;0.0;0.0;;5;;;Standard;Standard;Standard;0;
20851;2025 Audi All-new Q5 SUV AWD;AUDI;ALL-NEW Q5;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20853;2025 Audi All-new Q5 Sportback SUV AWD;AUDI;ALL-NEW Q5 SPORTBACK;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20852;2025 Audi All-new SQ5 SUV AWD;AUDI;ALL-NEW SQ5;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20607;2025 Audi Q3 SUV AWD;AUDI;Q3;2025;0;1;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v10925P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10925C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10823P104.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10823C013.wmv;5;5;5;4;;0.164;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10821P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10821C013.wmv;Standard;Standard;Standard;0;
20854;2025 Audi All-new SQ5 Sportback SUV AWD;AUDI;ALL-NEW SQ5 SPORTBACK;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20609;2025 Audi Q4 e-tron SUV RWD;AUDI;Q4 E-TRON;2025;0;1;;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14252P121.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14252C018.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14251P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14251C013.wmv;5;5;5;;;0.0;0.0;;3;https://static.nhtsa.gov/crashTest/images/2025/v14250P113.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14250C013.wmv;Standard;Standard;Standard;0;
20608;2025 Audi Q4 e-tron SUV AWD;AUDI;Q4 E-TRON;2025;0;1;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14252P121.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14252C018.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14251P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14251C013.wmv;5;5;5;4;;0.113;0.0;No Tip;3;https://static.nhtsa.gov/crashTest/images/2025/v14250P113.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14250C013.wmv;Standard;Standard;Standard;0;
20610;2025 Audi Q4 Sportback e-tron SUV AWD;AUDI;Q4 SPORTBACK E-TRON;2025;0;1;5;4;5;4;;;5;5;5;;;5;5;5;4;;0.113;0.0;No Tip;3;;;Standard;Standard;Standard;0;
20614;2025 Audi Q5 Sportback SUV AWD;AUDI;Q5 SPORTBACK;2025;0;0;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10183P080.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10183C017.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10170P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10170C013.wmv;5;5;5;4;;0.164;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10173P071.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10173C014.wmv;Standard;Standard;Standard;0;
20613;2025 Audi Q5 PHEV SUV AWD;AUDI;Q5 PHEV;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20611;2025 Audi Q5 SUV AWD;AUDI;Q5;2025;2;0;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10183P080.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10183C017.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10170P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10170C013.wmv;5;5;5;4;;0.164;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10173P071.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10173C014.wmv;Standard;Standard;Standard;0;
20617;2025 Audi Q6 e-tron SUV RWD;AUDI;Q6 E-TRON;2025;5;2;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15415P084.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15416P001.jpg;;5;5;5;4;;0.103;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v15422P001.jpg;;Standard;Standard;Standard;0;
20616;2025 Audi Q6 e-tron SUV AWD;AUDI;Q6 E-TRON;2025;5;2;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15415P084.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15416P001.jpg;;5;5;5;4;;0.103;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v15422P001.jpg;;Standard;Standard;Standard;0;
20619;2025 Audi Q6 Sportback e-tron SUV AWD;AUDI;Q6 SPORTBACK E-TRON;2025;5;2;;5;5;5;;;;;;;;;;;4;;0.103;0.0;No Tip;;;;Standard;Standard;Standard;0;
20059;2025 Audi Q7 SUV AWD;AUDI;Q7;2025;7;0;5;4;4;5;https://static.nhtsa.gov/crashTest/images/2025/v14271P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14271C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14270P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14270C013.wmv;5;5;5;4;;0.155;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11825P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11825C013.wmv;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54993_st0640_046.png
20621;2025 Audi Q8 SUV AWD;AUDI;Q8;2025;0;0;5;5;4;5;https://static.nhtsa.gov/crashTest/images/2025/v10660P080.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10660C017.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14274P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14274C013.wmv;5;5;5;4;;0.159;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10659P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10659C013.wmv;Standard;Standard;Standard;0;
20623;2025 Audi Q8 e-tron SUV AWD;AUDI;Q8 E-TRON;2025;0;0;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v10826P122.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10826C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10827P104.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10827C012.wmv;5;5;5;5;;0.092;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10828P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10828C013.wmv;Standard;Standard;Standard;0;
20625;2025 Audi Q8 Sportback e-tron SUV AWD;AUDI;Q8 SPORTBACK E-TRON;2025;0;0;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v10826P122.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10826C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10827P104.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10827C012.wmv;5;5;5;5;;0.092;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10828P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10828C013.wmv;Standard;Standard;Standard;0;
20843;2025 Audi RS 3 4 DR AWD;AUDI;RS 3;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20597;2025 Audi RS 5 Sportback 4 DR AWD;AUDI;RS 5 SPORTBACK;2025;0;0;;;;;;;;;;;;;;;5;;0.099;0.0;No Tip;;;;Standard;Standard;Standard;0;
20604;2025 Audi RS 7 performance 4 DR AWD;AUDI;RS 7 PERFORMANCE;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20599;2025 Audi RS 6 Avant performance SW AWD;AUDI;RS 6 AVANT PERFORMANCE;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20850;2025 Audi RS e-tron GT Performance 4 DR AWD;AUDI;RS E-TRON GT PERFORMANCE;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20842;2025 Audi S3 4 DR AWD;AUDI;S3;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20849;2025 Audi S e-tron GT 4 DR AWD;AUDI;S E-TRON GT;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20712;2025 Audi RS Q8 Performance SUV AWD;AUDI;RS Q8 PERFORMANCE;2025;0;0;;;;;;;;;;;;;;;4;;0.159;0.0;No Tip;;;;Standard;Standard;Standard;0;
20593;2025 Audi S4 4 DR AWD;AUDI;S4;2025;0;0;;;;;;;;;;;;;;;5;;0.099;0.0;No Tip;;;;Standard;Standard;Standard;0;
20846;2025 Audi S5 Sedan 4 DR AWD;AUDI;S5 SEDAN;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20596;2025 Audi S5 Sportback 4 DR AWD;AUDI;S5 SPORTBACK;2025;0;0;;;;;;;;;;;;;;;5;;0.099;0.0;No Tip;;;;Standard;Standard;Standard;0;
20603;2025 Audi S7 4 DR AWD;AUDI;S7;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20601;2025 Audi S6 Sedan 4 DR AWD;AUDI;S6 SEDAN;2025;0;0;;;;;;;;;;;;;;;5;;0.089;0.0;No Tip;;;;Standard;Standard;Standard;0;
20848;2025 Audi S6 e-tron 4 DR AWD;AUDI;S6 E-TRON;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20606;2025 Audi S8 LWB 4 DR AWD;AUDI;S8 LWB;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20612;2025 Audi SQ5 SUV AWD;AUDI;SQ5;2025;0;0;;;;;;;;;;;;;;;4;;0.164;0.0;No Tip;;;;Standard;Standard;Standard;0;
20618;2025 Audi SQ6 e-tron SUV AWD;AUDI;SQ6 E-TRON;2025;0;1;;5;5;5;;;;;;;;;;;4;;0.103;0.0;No Tip;;;;Standard;Standard;Standard;0;
20615;2025 Audi SQ5 Sportback SUV AWD;AUDI;SQ5 SPORTBACK;2025;0;0;;;;;;;;;;;;;;;4;;0.164;0.0;No Tip;;;;Standard;Standard;Standard;0;
20620;2025 Audi SQ6 Sportback e-tron SUV AWD;AUDI;SQ6 SPORTBACK E-TRON;2025;0;1;;5;5;5;;;;;;;;;;;4;;0.103;0.0;No Tip;;;;Standard;Standard;Standard;0;
20060;2025 Audi SQ7 SUV AWD;AUDI;SQ7;2025;1;0;;;;;;;;;;;;;;;4;;0.157;0.0;No Tip;;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54586_cc0640_032_F0F0.png
20624;2025 Audi SQ8 e-tron SUV AWD;AUDI;SQ8 E-TRON;2025;0;0;;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v10826P122.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10826C019.wmv;;;;;;;;;5;;0.092;0.0;No Tip;;;;Standard;Standard;Standard;0;
20626;2025 Audi SQ8 Sportback e-tron SUV AWD;AUDI;SQ8 SPORTBACK E-TRON;2025;0;0;;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v10826P122.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10826C019.wmv;;;;;;;;;5;;0.092;0.0;No Tip;;;;Standard;Standard;Standard;0;
20622;2025 Audi SQ8 SUV AWD;AUDI;SQ8;2025;0;0;;;;;;;;;;;;;;;4;;0.158;0.0;No Tip;;;;Standard;Standard;Standard;0;
20804;2025 BMW 2 Series Gran Coupe 4 DR AWD;BMW;2 SERIES GRAN COUPE;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;No;No;0;
20803;2025 BMW 2 Series Gran Coupe 4 DR FWD;BMW;2 SERIES GRAN COUPE;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;No;No;0;
20086;2025 BMW 3 Series Sedan 4 DR AWD;BMW;3 SERIES SEDAN;2025;1;1;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11571P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11571C018.mp4;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11570P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11570C013.wmv;5;5;5;5;;0.092;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11498P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11498C014.mp4;Standard;No;No;0;
20808;2025 BMW 7 Series Hybrid Sedan 4 DR AWD;BMW;7 SERIES HYBRID SEDAN;2025;0;2;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;No;No;0;
20085;2025 BMW 3 Series Sedan 4 DR RWD;BMW;3 SERIES SEDAN;2025;1;1;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11571P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11571C018.mp4;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11570P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11570C013.wmv;5;5;5;5;;0.092;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11498P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11498C014.mp4;Standard;No;No;0;
20805;2025 BMW 5 Series Hybrid Sedan 4 DR AWD;BMW;5 SERIES HYBRID SEDAN;2025;0;4;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;No;No;0;
20806;2025 BMW M5 Hybrid Sedan 4 DR AWD;BMW;M5 HYBRID SEDAN;2025;1;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;No;No;0;
20807;2025 BMW M5 Hybrid Wagon 4 DR AWD;BMW;M5 HYBRID WAGON;2025;1;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;No;No;0;
20809;2025 BMW X3 SUV AWD;BMW;X3;2025;17;7;4;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v15330P086.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15327P105.jpg;;5;5;5;4;;0.169;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v15325P074.jpg;;Standard;No;No;0;
20087;2025 BMW X1 SUV AWD;BMW;X1;2025;5;2;4;4;4;5;https://static.nhtsa.gov/crashTest/images/2025/v14386P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14386C020.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14383P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14383C013.wmv;5;5;5;4;;0.174;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14382P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14382C014.wmv;Standard;No;No;0;
20089;2025 BMW X5 SUV AWD;BMW;X5;2025;39;4;4;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v10642P086.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10642C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10645P105.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10645C012.wmv;5;5;5;4;;0.159;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10640P072.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10640C004.wmv;Standard;No;No;0;https://static.nhtsa.gov/images/vehicles/54794_cc0640_032_C4W.png
20088;2025 BMW X5 SUV RWD;BMW;X5;2025;39;4;;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v10642P086.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10642C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10645P105.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10645C012.wmv;5;5;5;;;0.0;0.0;;5;https://static.nhtsa.gov/crashTest/images/2025/v10640P072.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10640C004.wmv;Standard;No;No;0;https://static.nhtsa.gov/images/vehicles/BTL_54811_cc0640_032_C4P.png
20533;2025 BrightDrop Zevo 400 CV AWD;BRIGHTDROP;ZEVO 400;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;
20532;2025 BrightDrop Zevo 400 CV FWD;BRIGHTDROP;ZEVO 400;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;
20531;2025 BrightDrop Zevo 600 CV AWD;BRIGHTDROP;ZEVO 600;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;
20530;2025 BrightDrop Zevo 600 CV FWD;BRIGHTDROP;ZEVO 600;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;
20420;2025 Buick Enclave SUV AWD;BUICK;ENCLAVE;2025;10;0;;;;;;;5;5;5;;;5;5;5;4;;0.185;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20419;2025 Buick Enclave SUV FWD;BUICK;ENCLAVE;2025;10;0;;;;;;;5;5;5;;;5;5;5;4;;0.174;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20407;2025 Buick Encore GX SUV AWD;BUICK;ENCORE GX;2025;2;0;5;5;5;4;;;5;5;5;;;5;5;5;4;;0.179;0.0;No Tip;5;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54982_cc0640_032_GZB.png
20406;2025 Buick Encore GX SUV FWD;BUICK;ENCORE GX;2025;2;0;5;5;5;4;;;5;5;5;;;5;5;5;4;;0.185;0.0;No Tip;5;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54982_cc0640_032_GZB.png
20416;2025 Buick Envision SUV AWD;BUICK;ENVISION;2025;0;0;5;5;4;5;https://static.nhtsa.gov/crashTest/images/2025/v15237P084.png;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15239P188.jpg;;5;5;5;4;;0.147;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v15238P249.jpg;;Standard;Standard;Standard;0;
20863;2025 BUICK ENVISTA SUV FWD;BUICK;ENVISTA;2025;0;0;;4;5;4;;;;;;;;;;;4;;0.155;0.0;No Tip;;;;Standard;No;No;0;
20411;2025 Buick Envista Early Release SUV FWD;BUICK;ENVISTA;2025;15;0;4;4;5;4;;;5;4;5;;;4;5;5;4;;0.155;0.0;No Tip;5;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54989_cc0640_032_GZB.png
20395;2025 Cadillac CT4 4 DR AWD;CADILLAC;CT4;2025;2;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;https://static.nhtsa.gov/images/vehicles/52417_st0640_046.png
20538;2025 Cadillac CELESTIQ 4 DR AWD;CADILLAC;CELESTIQ;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20394;2025 Cadillac CT4 4 DR RWD;CADILLAC;CT4;2025;2;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;https://static.nhtsa.gov/images/vehicles/52417_st0640_046.png
20397;2025 Cadillac CT4-V 4 DR AWD;CADILLAC;CT4-V;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;
20396;2025 Cadillac CT4-V 4 DR RWD;CADILLAC;CT4-V;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;
20400;2025 Cadillac CT5 4 DR AWD;CADILLAC;CT5;2025;4;0;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11081P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11081C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11127P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11127C012.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11082P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11082C013.wmv;Standard;Standard;Standard;0;
20398;2025 Cadillac CT4-V Blackwing 4 DR RWD;CADILLAC;CT4-V BLACKWING;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard & Optional;0;
20399;2025 Cadillac CT5 4 DR RWD;CADILLAC;CT5;2025;4;0;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11081P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11081C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11127P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11127C012.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11082P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11082C013.wmv;Standard;Standard;Standard;0;
20404;2025 Cadillac CT5 with V6 4 DR AWD;CADILLAC;CT5 WITH V6;2025;0;0;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v15410P001.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11127P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11127C012.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11082P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11082C013.wmv;Standard;Standard;Standard;0;
20401;2025 Cadillac CT5-V 4 DR RWD;CADILLAC;CT5-V;2025;0;0;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v15410P001.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11127P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11127C012.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11082P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11082C013.wmv;Standard;Standard;Standard;0;
20402;2025 Cadillac CT5-V 4 DR AWD;CADILLAC;CT5-V;2025;0;0;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v15410P001.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11127P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11127C012.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11082P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11082C013.wmv;Standard;Standard;Standard;0;
20403;2025 Cadillac CT5 with V6 4 DR RWD;CADILLAC;CT5 WITH V6;2025;0;0;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v15410P001.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11127P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11127C012.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11082P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11082C013.wmv;Standard;Standard;Standard;0;
20405;2025 Cadillac CT5-V Blackwing 4 DR RWD;CADILLAC;CT5-V BLACKWING;2025;0;0;;;;;;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11127P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11127C012.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11082P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11082C013.wmv;Standard;Standard & Optional;Standard & Optional;0;
20438;2025 Cadillac Escalade SUV 4WD;CADILLAC;ESCALADE;2025;3;0;;;;;;;;5;5;;;5;5;5;3;;0.219;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20437;2025 Cadillac Escalade SUV RWD;CADILLAC;ESCALADE;2025;3;0;;;;;;;;5;5;;;5;5;5;3;;0.212;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20444;2025 Cadillac Escalade ESV SUV 4WD;CADILLAC;ESCALADE ESV;2025;0;0;;;;;;;;5;5;;;5;5;5;3;;0.219;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20443;2025 Cadillac Escalade ESV SUV RWD;CADILLAC;ESCALADE ESV;2025;0;0;;;;;;;;5;5;;;5;5;5;3;;0.212;0.0;No Tip;5;;;Standard;Standard;Standard;0;
